"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"df2e0cf1-721d-4bb7-b411-78c3c903486d","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04579",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"846fcc03-6adb-425b-bc0c-71db65c32bed","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04574",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"01cb08f9-ecf1-479a-9c11-82a765e1bd49","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04599",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"e4d575b4-397c-4a8b-a135-c9bd7befe9b4","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04561",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"c8dbe68e-f4f2-46c7-a368-f3035a9ef25c","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04594",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"20599628-9255-4434-a9f5-e040357221e8","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04590",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"2502b703-c39d-469d-9019-97d177d1c895","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04580",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"55c77a11-8f18-4db5-8137-463f7c22d199","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04856",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"23b36d8b-1afc-4c09-8e72-789bbb4533b7","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04968",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"2b0929d7-22c3-48ed-89f7-49aaa09a9d4b","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"23",4.4,338.2,NA,"NEON.PLA.D16.WREF.04939",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"7683328e-7630-4580-aa2f-11931f5032ab","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04962",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"4dee7033-46bf-4ed8-a848-4a5bbae9e1ac","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04849",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"745a47f6-b02c-44c2-a45c-b6c53e0b72d9","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04870",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"9b5283d2-09d4-407a-8b7c-031e720f69ac","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04850",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"19e1fe57-9c5a-4b02-bf48-8a842ad277c9","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04974",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"74770ac3-5809-433f-a56b-61d3da0a7a3a","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"23",3.4,291.5,NA,"NEON.PLA.D16.WREF.04942",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"8e6e9757-2a70-4c45-a8b1-4f52145cfddf","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04957",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"fc82ad52-12ab-4084-b585-f9f9559bc97d","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"39",5.1,120.4,NA,"NEON.PLA.D16.WREF.04937",NA,NA,"NEON.DOC.000987vG","TABR2","Taxus brevifolia Nutt.","species",NA,"",NA,"","","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"9b19d18b-ea8d-48e0-88fc-d0760b90c6ee","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04883",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"39b5b760-2f28-465a-ad5c-429197913331","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4","41",6.1,264.4,NA,"NEON.PLA.D16.WREF.04851",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"bd7648e2-8fb0-437e-bc09-fa19ee738f5a","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4","41",8.2,189,NA,"NEON.PLA.D16.WREF.05854",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"ec4dd726-e17b-4335-8798-f17cf6e61d1c","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04950",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"4e782251-a75c-4424-9255-c1abe0d48b3a","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04960",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"d68b8eef-f9f5-410d-8e89-023695ef4dc5","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04976",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"095b5dec-c415-4c01-bbfc-3dae948e2881","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04576",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"3e52d2d4-4839-4587-81d0-bf1ec836bc6b","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04565",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"f319ee0d-b2ad-4e45-baa5-fae806e27218","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04858",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"f7dcfffa-3126-4a25-b8db-61b4a2f7cc21","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04879",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"627af0e5-a4ff-43da-a0c3-d79218b9ee25","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04862",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"379e7158-227e-404c-905a-c43e2241c714","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04553",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"42b9a03d-ccf6-4984-a8f3-0fa30e6b27b9","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04572",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"26652995-9899-4f08-8153-90018a533b99","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21",NA,"41",17.1,257.6,NA,"NEON.PLA.D16.WREF.04546",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"6189cc21-6d9c-4d98-aba0-b95c8442d909","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04563",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"94ef6a02-69af-4286-a9ef-c09c6b5b8e50","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04571",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"8b263614-e109-492b-a127-68bbce388c98","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04578",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"76a8c84b-6187-4d5f-9c25-30705437110b","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21",NA,"41",21.3,207.5,NA,"NEON.PLA.D16.WREF.04539",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"1601525c-1199-442b-a847-e99a2d81a35e","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04562",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"216d6867-ea7f-4ab8-8f8c-89b401c29dd0","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04592",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"4e8665bb-c22f-466f-a2bb-5393339c38f0","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04559",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"8ffa0f30-ae05-4522-b611-e354fcf4d592","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04598",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"2dfc7a0e-69e0-4ca7-a1ef-41d940f33fcb","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04564",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"680357dc-cf51-478d-90a7-4dfb6cf4a5f6","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"39",12,165,NA,"NEON.PLA.D16.WREF.04946",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"733467cb-d42a-41df-a7d0-92a9054873cb","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04869",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"0f71c54a-d9fe-450c-bd5b-343ce3cbeb3b","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04848",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"13555b0e-d583-4c05-a66f-14eb9bf982ac","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04875",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"9904242e-89fa-4ba4-88e0-4802c1930f24","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04860",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"a83ef686-5e26-44f7-b5e5-239f04616435","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04973",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"ca710346-a48b-45d9-b1b6-840000217c76","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04596",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"9f3dc7d9-8ace-409e-8fe6-f618f65916e7","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21",NA,"41",14.6,194.7,NA,"NEON.PLA.D16.WREF.04542",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"8ea39001-4869-4cab-adff-ed3f74bf3a9b","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04556",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"28ceea4e-bd1a-460a-a697-4840cef66e30","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"23",8.2,279.6,NA,"NEON.PLA.D16.WREF.04944",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"13ff88dc-e612-4805-ba0d-51e693fbd434","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"39",5.8,169.1,NA,"NEON.PLA.D16.WREF.04947",NA,NA,"NEON.DOC.000987vG","ABIES","Abies sp.","genus",NA,"",NA,"cf. genus","taxon verified 2017, JZ","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"b33de488-cf09-4e30-ac31-458305ce3fed","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4","41",11.7,218.2,NA,"NEON.PLA.D16.WREF.04852",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"0791cc4c-4929-4dce-95aa-5ac82fc5a327","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21",NA,"39",6.7,167,NA,"NEON.PLA.D16.WREF.04948",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","dweller@battelleecology.org",NA
"9a652d06-4385-409a-bab1-adfc6a49ac8e","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04963",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"e37d35da-ebc0-4b28-8622-464c79acc2bd","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","41","4","61",8.3,211.6,NA,"NEON.PLA.D16.WREF.04964",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","Jzemaitis@battelleecology.org",NA
"e146b26b-6410-466d-acaf-9365fe34729e","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","4","41",7,235.8,NA,"NEON.PLA.D16.WREF.04857",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"0b3ab6cf-9978-4d61-9127-bf957a827c5f","WREF_089.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_089","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04872",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","Eolsen@battelleecology.org",NA
"e4e65f7c-f53c-44a3-a395-1b19066611ca","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04585",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"e760d517-b049-49d5-ab9e-aef85de63d39","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04584",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"457603bd-8f4c-437e-ad70-de6ff4d2fa07","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04560",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"bfa1f36d-dad6-47a8-ab18-87463e078f3b","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21",NA,"23",20.4,288.2,NA,"NEON.PLA.D16.WREF.04550",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"6288366c-6967-4098-972d-7af869754834","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04588",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"36101fc0-636e-4e0c-a449-52b594e6c4f8","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04568",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"65b0e329-5a34-4546-ada3-1423542c557f","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04570",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"df90f719-00fa-4b74-9db1-4347c50c06e4","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04558",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"4e4476e3-40bc-499f-8942-e5fb11e1400a","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04593",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"593b2291-8da1-40ab-8ecf-6197f10268c2","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04600",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"70d58d90-4dd3-4701-be19-80e403454c33","WREF_082.basePlot.vst","2017-10-17","vst_WREF_2017","D16","WREF","WREF_082","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04589",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
